date,d2m,t2m,ssr,str,tp,sp
1992-06-02,296.5386245864976,300.52106346251946,1.8649808538291525E7,-3892643.022836692,1.8318725548099497,96279.9529324511
1992-06-03,296.40357360228705,300.4933087671572,1.8988310090679042E7,-4280557.651954144,1.0553292274967003,96308.9740376219
1992-06-04,296.62795454382194,300.78097594008483,1.984571880065975E7,-4278749.387455846,1.6687688379875545,96267.86717108813
1992-06-05,296.50734376944234,300.3677028823258,1.795330691218558E7,-3678851.054447482,2.554394791019704,96253.08024371663
1992-06-06,295.49403254042124,300.0841035282996,1.867280860975301E7,-3922106.633491142,2.8341402271540543,96229.7649125413
1992-06-07,295.45703601247277,299.5641320767141,1.621123460543942E7,-3194869.496965126,9.178613716314985,96154.83640556659
1992-06-08,295.9003764927886,298.82810014556355,1.7581239523327492E7,-3126693.7611095184,20.37247851890022,96207.7043812143
1992-06-09,295.83144833585754,298.281869776924,1.4529258480518712E7,-2769557.14424509,12.279181797887361,96246.22354417085
1992-06-10,296.09776252226357,298.2099417986056,1.3670271438537931E7,-2701536.5296576507,9.91171378889038,96363.60643654305
1992-06-11,295.63945771771233,298.1059591453744,1.4259659157887023E7,-2606004.0321316253,10.646799117580498,96228.50457221261
1992-06-12,295.60760412225403,297.3425222720646,1.124451098173733E7,-1927889.977303536,14.386455759318217,96056.28036645803
1992-06-13,295.9258445797932,297.4690572014661,1.0118384747894963E7,-1835062.9076583057,12.175487046034283,95996.56968620636
1992-06-14,296.31434625035223,298.7377920384102,1.4403193933746893E7,-2576000.9227759293,5.15537641232612,96018.26969322475
1992-06-15,296.899503740826,299.92141063861453,1.7845120996147156E7,-3117579.278253728,4.181606283745054,95906.3375630631
1992-06-16,297.40054609335516,300.1668103444905,1.728339607556141E7,-3036194.896293381,10.296292459620217,95728.58176291423
1992-06-17,297.1090489411976,300.1937729050648,1.6209822744262468E7,-2830293.1361587634,12.766971489451477,95764.04951039302
1992-06-18,297.02980423857116,299.6200848961287,1.5072609232874153E7,-2595759.4116413733,12.99369572302946,95973.72335009708
1992-06-19,297.026115409249,299.48309545279847,1.5180440919076651E7,-2573353.4131371086,10.447528497787776,96014.9619972061
1992-06-20,297.0016851990215,299.39384123005306,1.4746763769710008E7,-2444567.9463938745,12.773224939381933,96007.9180574059
1992-06-21,296.8376881541546,299.0499172616852,1.2747024401204608E7,-2159769.9369653943,14.392074437502153,95921.48547109593
1992-06-22,296.65560312453056,298.9867550808083,1.3271423642158419E7,-2096872.486101003,13.994401275479982,95709.97449487136
1992-06-23,296.50974579880074,298.0420755139364,7953149.479029652,-1220654.7972409008,19.555872166451195,95557.87690719502
